country,1959,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Paraguay,0.43,0.451,,,,,0.739,,,,,1.07,1.12,1.2,1.33,1.48,1.56,1.67,1.81,1.95,2.04,2.1,2.13,2.2,2.36,2.51,2.66,2.77,2.88,3.12,3.24,3.49,3.61,4.36,5.1,5.14,5.31,5.32,4.94,4.98,5.29,5.5,5.6,6.58,6.09,6.28,5.81,5.82,6.4,6.72,5.64,5.16,5.17,4.29,4.35,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,3.14,3.13,3.05,3.04,3.86,5.57,7.12,8.44,7.71,7.16,7.07,7.74,9.42,8.79,9.29,9.2,9.3,8.89,9.22,9.29,9.3,9.1,8.98,9.32,10,9.66,
French Polynesia,1.06,2.03,,,,,3.62,,,,,5.18,5.9,6.43,6.93,7.4,8.15,8.36,9.65,10.7,11.9,13.4,14.7,15.6,16.6,17.4,19.1,20.2,21,21.3,22,22.3,23,23.1,22.9,22.1,22.3,21.8,21.4,21.2,20.8,20.6,20.6,20.6,20.7,20.5,20.6,20.5,23.3,22.9,22.4,22.2,22,31.4,32.5,
Qatar,1.27,4.07,,,,,7.4,,,,,7.49,8.23,9.38,9.43,10.7,13.7,16.6,18.7,19.5,19,18.7,18.7,18.4,18.8,19.3,19.3,19.8,21.3,22,22.8,23.9,25.6,26.5,27.3,27.2,27,27.2,27.5,27.1,25.3,23.7,22.3,19.5,18.5,17.4,14.5,15.2,18,17.7,17,17.9,17.6,16.9,16.3,16.3
Romania,,1.58,,,,,2.14,,,,,3.96,4.5,5.13,5.83,6.59,7.15,7.48,7.67,7.86,8.27,8.51,8.99,9.32,9.64,9.96,10.1,10.4,11,11.2,12.1,12.9,13.9,15,16,16.8,17.6,18.7,19.3,19.9,20.3,20.5,19.8,21,22.8,22.9,22,23,23,23.4,22.8,21.4,20.8,19.8,18.8,17.5
Russia,,,,,,,,,,,,4.41,4.83,5.69,6.16,6.71,7.03,7.94,8.45,9,9.59,10.2,10.9,11.6,12.3,13.1,14,15.1,15.4,15.8,16.2,16.9,17.5,19.1,19.8,21.1,21.9,22.8,24.4,25,26.7,27.9,30.6,31.6,31.8,31.7,31.3,30.7,29.3,28,26.4,24.5,22.2,22,20.7,
Rwanda,0.0465,0.0185,,,,,0.0319,,,,,0.0527,0.051,0.0537,0.0561,0.0562,0.064,0.0627,0.0733,0.082,0.0831,0.0841,0.0845,0.0968,0.115,0.127,0.142,0.159,0.176,0.176,0.168,0.118,0.171,0.181,0.155,0.169,0.221,0.261,0.298,0.299,0.265,0.267,0.258,0.249,0.176,0.342,0.395,0.378,0.421,0.419,0.448,0.149,0.115,0.103,0.105,0.0902
Saudi Arabia,,,,,,,1.6,,,,,1.86,1.81,1.86,2.28,3.03,3.3,4.97,6.31,6.76,7.17,6.91,6.94,6.95,7.1,7.18,7.6,8.74,9.07,9.09,9.2,9.22,9.44,9.67,11,13.4,14.3,15.2,15.7,15.6,16,16.1,16.1,15.9,15.8,15.7,15.2,16.4,16.5,16.4,,11.8,13.1,14.1,16,15.7
Sudan,0.167,0.227,,,,,0.242,,,,,0.263,0.26,0.253,0.248,0.241,0.239,0.233,0.237,0.246,0.253,0.257,0.252,0.248,0.242,0.24,0.242,0.242,0.237,0.231,0.225,0.257,0.33,0.365,0.512,0.772,1.16,1.3,1.9,2.57,2.75,1.48,1.26,0.849,0.876,0.863,1.58,1.37,1.17,1.12,1.09,0.306,0.342,0.351,0.328,0.322
Senegal,0.296,0.272,,,,,0.259,,,,,0.293,0.295,0.294,0.294,0.318,0.322,0.329,0.329,0.326,0.336,0.342,0.372,0.399,0.408,0.495,0.589,0.625,0.727,0.776,0.852,0.943,1.07,1.27,1.49,1.73,2.1,2.36,2.18,2.17,2.27,2.4,2.48,2.3,1.98,2.26,2.7,2.66,2.54,2.49,2.2,2.06,1.91,1.88,1.91,1.27
Singapore,2.27,3.11,,,,,5.14,,,,,9.31,11.7,14.7,17.7,20.2,22.3,24,25.5,26.9,28.7,29.8,30.5,31.5,32.7,34,35,35.5,36.5,37.7,39,40.5,43,44.9,46.1,47.5,48.3,47.8,47,45.8,44.5,43.2,42.1,40.7,39.3,38.9,38.9,38.3,37,36.1,36.1,36.1,35.3,34.9,34.8,32.8
Solomon Islands,,,,,,,,,,,,,,,,,,,0.609,0.668,0.761,0.825,0.89,0.97,1.08,1.24,1.5,1.51,1.56,1.61,1.72,1.81,1.95,2.03,2.02,2.02,1.86,1.74,1.52,1.4,1.52,1.58,1.58,1.58,1.59,1.59,1.59,1.55,1.45,1.33,1.28,1.23,1.2,1.16,1.14,1.06
Sierra Leone,,0.108,,,,,,,,,,,,,,,0.338,0.332,0.34,0.351,0.395,0.333,0.386,0.313,0.304,0.302,0.307,0.312,0.318,0.334,0.366,0.386,0.399,0.401,0.397,0.409,0.414,0.478,0.483,0.486,0.488,0.492,0.497,0.506,0.514,0.523,0.218,0.244,0.268,0.233,0.235,0.237,0.232,0.227,0.0569,0.044
El Salvador,,0.381,,,,,0.781,,,,,1.16,1.29,1.43,1.45,1.49,1.5,1.56,1.68,1.67,1.77,1.83,1.82,1.94,2.06,2.3,2.37,2.43,3.05,3.16,4.24,5.06,5.72,6.27,6.67,8.47,10.6,11,11.2,12.6,14.7,16.1,17.1,17.7,17.6,17.8,16.2,16.6,17,15.3,15.2,14.9,14.8,14.5,14.4,
San Marino,,,,,,,,,,,,,,,,,,,,31.4,31.9,33.3,35.6,36.9,37.5,40.6,42.5,44.2,54.4,55.9,56.4,62,65,66,72,73.3,73.9,73.7,73.1,72.4,71.7,71.1,70.7,70.1,70,66.3,62.6,59,58.2,57.6,56.5,49.7,47.8,53.5,48.8,47.3
Somalia,0.0453,,,,,,,,,,,,,,,,,0.123,0.121,0.121,0.121,0.12,0.223,0.219,0.214,0.21,0.208,0.206,0.206,0.205,0.203,0.2,0.195,0.189,0.279,0.281,0.282,0.381,0.368,1.02,0.987,0.957,0.929,0.903,0.877,0.853,0.83,0.727,0.551,0.49,0.426,0.37,0.338,,0.498,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,27.5,29.7,32.9,34,34.4,34.6,33.8,33.3,34,32.1,31.2,30.3,29.6,29.2,29.2
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0252,0.0224,0.00148,0,0,0,0,0,0,
Sao Tome and Principe,0.547,,,,,,,,,,,0.601,0.585,0.681,0.66,,,0.816,1.23,1.54,1.72,1.79,1.86,1.92,1.98,1.89,1.85,1.82,1.89,1.88,1.9,1.9,1.94,3.17,3.12,3.23,3.24,3.76,4.32,4.63,4.59,4.52,4.7,4.6,4.47,4.37,4.33,4.31,4.26,3.63,3.47,3.23,2.82,2.69,2.51,2.22
Suriname,,,,,,,,,,,,2.92,3.08,3.46,3.71,3.99,4.23,4.49,4.59,5.83,7.08,7.5,7.99,8.14,8.24,8.54,9.05,9.81,10.3,11,11.6,12.3,12.7,14.1,14.6,15.2,16,16.2,16.3,16.4,16.6,16.2,16.1,16,16.1,16,16.1,15.7,16,15.5,15.3,16.4,15.8,15.6,15.3,16
Slovak Republic,1.92,3.63,,,,,5.8,,,,,8.06,8.43,8.8,9.15,9.35,9.41,9.52,9.65,9.86,10.2,10.4,10.9,11.4,12,12.7,13.4,14.3,15.4,16.7,18.7,20.8,23.1,25.8,28.5,30.7,31.4,28.8,26,24,23.2,22.2,21.6,24.3,23.9,22.6,20.3,19.5,18,17.8,16.9,15.9,15.1,13.9,13.3,12.4
Slovenia,,,,,,,,,,,,,,,,,,,,,,14.7,,,,,21,22.8,24.6,26.4,28.9,30.9,33.4,35.7,36.4,38.1,39.5,40.3,40.6,40.9,50,51.1,51.4,50,48.4,46.2,44.6,43,40.6,38.7,37.2,36.4,35.1,35.6,34.8,34
Sweden,27.9,37.8,,,,,44.7,,,,,51.3,53,54.5,55.5,56.4,58,58.8,59.6,60.2,61.5,62.7,64.1,65.1,66.2,67.1,68.3,69.1,68.3,67.6,67.8,68,68.1,70.5,72,68.7,68.2,66.9,65.6,64.6,63.3,62.3,61,60,57.8,55.2,50.4,47.3,43.7,40.8,39,36.4,31.6,26.5,24,19.2
Eswatini,0.357,0.535,,,,,0.58,,,,,0.672,0.689,0.676,0.709,0.809,0.886,0.993,1.1,1.14,1.17,1.19,1.3,1.31,1.52,1.57,1.65,1.7,1.75,1.84,2,2.28,2.39,2.6,2.96,3.15,3.17,3.33,3.44,4.52,4.34,4.28,4.27,4.3,4.3,4.27,4.97,7.07,4.22,4.23,4.05,3.89,3.77,3.65,,
Seychelles,,0.496,,,,,0.84,,,,,2.48,2.8,3.62,3.87,4.38,5.28,5.2,5.92,6.55,8.06,8.45,9.61,9.72,10.3,10.9,12.3,13.1,13.9,14.7,16.1,17.1,20.2,22.8,23.7,24.6,25.5,25.8,25.3,24.7,24.3,24.1,23.1,25.2,24.7,28.7,24.2,30.4,22.6,23.3,22.5,22.5,21.8,20.4,20.9,20.6
Syria,0.85,1.06,,,,,1.26,,,,,1.7,1.76,1.87,2.03,2.21,2.69,3.3,3.49,3.68,4.04,4.13,4.13,4.1,4.08,4.05,3.99,3.92,3.89,4.18,4.92,6.68,8.13,8.65,9.47,9.99,10.2,10.8,12.3,13.8,14.9,15.8,17,17.4,17.6,18.3,19,20.3,20.8,22.6,19.4,19.7,19.8,15.9,16.2,16.7
Turks and Caicos Islands,,,,,,,,,,,,6.45,7.27,7.09,7.31,6.96,8.11,,,9.39,8.71,9.05,,,,,,,23.5,22.3,21.4,22.9,23.9,25.2,13.2,14.8,16.8,17.7,15.6,14.9,13.9,13.1,12.6,12.2,11.9,11.6,11.3,,10.9,11.5,11.6,11.1,,,,
Chad,,0.0453,,,,,0.0522,,,,,0.0587,0.0575,0.0564,,,,0.0119,0.0142,0.024,0.0321,0.0412,0.0436,0.0448,0.0594,0.063,0.0675,0.0669,0.0661,0.0696,0.0698,0.0761,0.0828,0.0996,0.111,0.12,0.123,0.123,0.131,0.133,0.134,0.129,0.191,0.296,0.402,0.504,0.429,0.258,0.219,0.237,0.173,0.121,0.0916,0.0577,0.0584,0.0409
Togo,0.0736,,,,,,0.142,,,,,,0.195,0.23,0.217,0.216,0.213,0.218,0.255,0.262,0.266,0.258,0.251,0.266,0.268,0.268,0.279,0.278,0.389,0.429,0.519,0.514,0.553,0.56,0.678,0.798,0.868,0.956,0.984,1.15,1.21,1.12,1.42,1.68,2.32,2.86,0.935,0.914,0.909,0.899,0.747,0.72,0.45,0.469,0.478,0.54
Thailand,0.136,0.17,,,,,0.258,,,,,0.517,0.546,0.588,0.652,0.715,0.773,0.791,0.882,0.923,1.02,1.2,1.51,1.67,1.83,2.08,2.34,2.71,3.1,3.8,4.67,5.86,6.92,7.93,8.18,8.37,8.88,9.52,10.2,10.3,10.5,10.8,10.7,10.6,11.1,10.8,10.2,9.87,9.4,8.89,8.31,7.73,6.82,5.01,4.22,3.75
Tajikistan,,,,,,,,,,,,2.06,2.29,2.51,2.71,2.9,3.07,3.48,3.62,3.75,3.87,3.97,4.05,4.13,4.32,4.47,4.54,4.77,4.85,4.74,4.72,4.56,4.21,3.8,3.67,3.47,3.52,3.59,3.7,3.75,4.1,4.13,,4.14,3.98,4.72,4.88,4.94,4.99,5.27,5.34,5.41,5.4,5.39,,
Turkmenistan,,,,,,,,,,,,2.38,2.7,3,3.29,3.56,3.82,4.07,4.31,4.53,4.74,4.93,5.11,5.28,5.55,5.86,5.97,6.26,6.38,6.61,7.4,7.61,7.89,8.13,8.02,8.04,8.07,8.49,8.11,8.08,8.25,8.37,8.81,9.41,9.68,9.87,10.2,10.6,10.9,11.2,11.4,11.6,11.7,11.8,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208,0.216,0.235,0.246,0.235,0.25,0.271,0.266,0.274,0.265,0.26,0.303,0.227,0.209,0.192,0.174,0.16
Tonga,0.859,0.753,,,,,0.688,,,,,,0.56,0.554,0.558,0.997,,1.81,,2.99,2.74,2.77,2.87,2.97,3.59,4.2,4.61,5.33,5.75,6.19,6.75,6.89,8.08,7.56,8.76,9.34,9.9,11,11.3,12,13,13.6,18.1,20.5,24.7,29.8,29.8,29,29.2,30.5,11.9,13.1,10.9,14.4,14.2,6.35
Trinidad and Tobago,,2.43,,,,,3.71,,,,,4.04,4.12,4.17,4.18,4.1,3.98,4.1,4.18,5.83,7.16,10.1,12,13.3,13.4,13,13.5,14.2,14.6,15.5,16.3,16.7,17.5,19.3,20.9,22.1,25,24.5,24.9,24.8,25,24.9,25,23.5,23.9,23,22.1,21.9,21.3,21.5,21.2,19.8,19.8,18.6,23,24.6
Tunisia,0.627,0.726,,,,,0.908,,,,,1.15,1.23,1.33,1.44,1.61,1.76,1.85,2.06,2.19,2.37,2.58,2.88,2.96,3.16,3.44,3.67,3.94,4.35,4.79,5.29,5.72,6.3,6.96,7.91,8.85,9.84,10.8,11.6,11.7,12,12.4,12.4,12.4,11.9,12.1,12.1,11.3,10.1,9.33,8.58,8.44,8.62,9.74,11.3,12.4
Turkey,0.655,0.786,,,,,1.08,,,,,1.73,1.92,2.07,2.35,2.54,2.61,2.89,3.26,3.55,4.03,4.58,5.54,7.23,9.43,11.1,12.7,14.9,16.9,19.3,21.2,22.4,24,25.8,27.4,28.8,29.1,29.4,29,28.6,28.5,27.9,27.4,26.2,24.9,23.2,22.4,20.7,18.6,17.8,16.2,14.6,13.9,13.9,14.1,13.8
Tuvalu,,,,,,,,,,,,,,,,,,,,,,1.46,1.44,1.41,1.39,1.37,1.35,1.33,1.38,1.63,5.33,5.42,5.41,5.45,6.43,6.74,7.03,6.85,6.88,7.2,7.6,8.9,10.9,12.7,9.7,7.67,11.4,13.6,13.5,13.4,13.7,18,17.8,17.6,,
Tanzania,0.0809,0.0879,,,,,0.111,,,,,0.17,0.176,0.188,0.201,0.213,0.215,0.213,0.213,0.216,0.226,0.241,0.244,0.256,0.279,0.289,0.29,0.293,0.302,0.305,0.307,0.304,0.305,0.337,0.381,0.458,0.518,0.517,0.457,0.405,0.397,0.401,0.384,0.401,0.296,0.401,0.394,0.353,0.375,0.34,0.303,0.277,0.244,0.233,0.221,0.132
Uganda,0.103,0.125,,,,,0.149,,,,,0.187,0.181,0.185,0.193,0.171,0.158,0.16,0.174,0.176,0.149,0.176,0.171,0.167,0.167,0.164,0.161,0.158,0.162,0.108,0.154,0.191,0.228,0.25,0.255,0.249,0.261,0.23,0.218,0.235,0.267,0.316,0.378,0.562,0.554,0.743,1.01,1.39,0.911,0.764,0.879,0.86,0.929,0.637,0.437,
Ukraine,2.81,3.53,,,,,4.46,,,,,5.74,6.12,6.49,6.86,7.24,7.6,7.97,8.54,9.12,9.65,10.2,10.8,11.3,12.1,13,13.7,14.3,14.7,15.2,15.8,16.3,18.3,18.7,19.5,20.4,21.3,22,22.6,23.3,25.7,24.9,26.6,27.8,28.5,28.3,28.3,27.8,26.9,26.2,24.7,21.3,19.8,16.9,14.4,9.96
Uruguay,4.33,5.27,,,,,5.69,,,,,6.61,6.79,7.07,7.09,7.32,7.55,7.72,7.88,8.33,8.68,9.56,10.1,10.2,11.3,12.2,13.4,14.4,15.6,16.7,18.2,19.3,20.6,23.3,25,27.1,28,28.6,28.5,28.2,30,30.3,29.7,29,28.7,28.5,28.6,28.6,29.9,30.9,31.8,32.4,32.5,33.1,33.4,33.7
United States,26.4,29.2,,,,,33,,,,,36.8,37.5,38.3,39.3,40.1,41.1,45.6,46,46.9,47.2,48.2,48.7,50.1,51.4,52.7,54,54.8,55.8,57.1,58.5,60.2,62,64,65.4,68,68.3,67.3,65.9,63.1,60.8,59.4,56.2,52.7,53.6,49.9,48.4,46,44.1,42.1,40.3,38.9,37.6,35.8,33.8,32.6
Uzbekistan,,,,,,,,,,,,2.53,2.74,3.14,3.32,3.55,3.65,4.04,4.3,4.54,4.83,5.15,5.45,5.8,6.17,6.78,6.88,6.98,7.15,7.06,6.97,6.78,6.59,6.52,6.39,6.55,6.68,6.62,6.61,6.67,6.71,6.79,6.87,6.7,6.69,6.62,6.64,6.65,6.72,6.68,8.24,9.11,10.9,10.8,10.7,10.8
St. Vincent and the Grenadines,,,,,,,1.77,,,,,3.31,3.44,3.56,3.6,3.56,3.53,3.67,3.72,3.79,3.8,5.19,5.7,6.61,7.51,8.43,12.2,13.6,14.5,15.3,15.9,16.9,17.9,19,19.5,21.9,23.1,24.2,25.3,19.6,17.5,20.7,20.8,21.1,21,21.3,20,21,17.9,17.6,22,22.8,18.8,18.3,17.4,11.7
Venezuela,1.54,1.84,,,,,2.45,,,,,3.8,4.26,4.42,4.58,4.75,5.27,5.51,5.97,6.21,6.5,7.01,7.44,7.69,7.8,7.64,7.58,7.96,8.91,9.91,10.9,11.2,11.9,12.3,11.1,10.7,10.5,11,11.3,11.6,12.9,13.8,15.7,19.1,23.2,24.5,24.9,25.4,26.1,26.1,26,25.9,25.7,20.2,19.2,19.2
British Virgin Islands,,,,,,,8.14,,,,,14.2,13.2,14.5,15.7,15.9,16,,,,17,18.6,18,22.7,28.3,32.5,37,40.9,41.8,42.7,45.9,48.7,49.3,49.8,50.5,50.9,51.2,50.8,55.4,73,77.7,68.2,64,58.9,54.5,50.2,45.9,44.2,42.8,41.9,40.9,40.3,38,32.3,20.9,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,28.7,28.9,28.9,35.5,37,38.9,40.1,43.1,44.7,45.5,49.1,51.7,53.7,55.3,54.3,55.1,57.4,59.7,61.9,62.8,63.9,63.9,64.3,65.6,66.5,67.5,68.5,69.5,70.5,71.5,,,72.2,72.4,72.4,,,,
Vietnam,0.0221,,,,,,,,,,,,,,,,,,0.114,0.117,0.118,0.118,0.122,0.121,0.12,0.12,0.145,0.198,0.215,0.36,0.6,1.03,1.56,1.73,2.23,2.66,3.18,3.78,4.82,5.35,12.2,,10.1,13.1,17.1,20,16.3,11.4,10.6,7.41,7.33,7.9,5.98,4.64,4.5,3.79
Vanuatu,,,,,,,0.586,,,,,1.01,1.04,1.04,1.12,,,,1.31,1.4,1.41,1.21,1.54,1.62,1.65,1.68,1.77,2.02,2.3,2.55,2.69,2.51,2.6,2.74,2.9,3.03,3.59,3.57,3.41,3.29,3.31,3.33,3.5,4.02,4.63,3.14,3.01,2.42,1.94,2.14,2.17,1.77,1.64,1.58,1.42,1.27
Samoa,,,,,,,,,,,,,,,,,,2.22,2.26,2.27,2.29,2.31,2.34,2.36,2.45,2.47,2.52,2.54,3.93,4.25,4.39,4.59,4.82,4.91,4.91,4.9,4.88,5.51,6.68,7.49,9.18,10.8,,,,,4.3,,4.37,4.39,6.13,5.92,4.98,4.33,,
Yemen,,,,,,,,,,,,,,,,,0.214,0.294,0.454,0.562,0.629,0.705,0.749,0.786,0.814,0.829,1.06,1.06,1.11,1.18,1.21,1.25,1.32,1.38,1.52,1.68,1.99,2.36,2.94,3.65,4.08,4.48,4.68,4.8,4.39,4.43,4.52,4.52,4.51,4.55,4.53,4.31,4.29,4.28,,
South Africa,3.8,3.89,,,,,4.15,,,,,4.59,4.76,4.95,5.15,5.42,5.71,6.1,6.42,6.68,6.76,7.03,7.56,7.78,8.17,8.57,9.01,9.11,8.94,9.07,9.31,9.66,10.1,10.8,11.6,12.4,11,10.8,10.7,10.5,10.4,10.2,10.1,9.94,9.79,9.64,9.49,9.33,9.17,7.22,6.69,7.46,8.05,8.44,5.79,3.46
Zambia,0.488,0.479,,,,,0.555,,,,,0.575,0.552,0.558,0.549,0.543,0.558,0.577,0.58,0.578,0.624,0.632,0.66,0.691,0.77,0.841,0.809,0.836,0.898,0.901,0.9,0.844,0.834,0.806,0.788,0.819,0.8,0.801,0.799,0.786,0.794,0.798,0.767,0.734,0.705,0.684,0.87,0.611,0.571,0.776,0.743,0.732,0.62,0.602,0.579,0.542
Zimbabwe,1.46,1.45,,,,,1.42,,,,,1.3,1.3,1.28,1.31,1.3,1.29,1.26,1.24,1.25,1.21,1.18,1.17,1.2,1.18,1.2,1.19,1.18,1.17,1.15,1.2,1.34,1.52,1.82,2.01,2.02,2.1,2.13,2.41,2.51,2.64,2.72,2.76,2.81,2.81,3.07,2.98,2.76,2.3,2.28,2.42,2.42,2.18,1.86,1.86,1.81
